layer,effective dimensionality,80% variance,alpha,architecture,task,kind,source
layer2.2.relu,1.8510066709302895,2.0,1.8937931181115613,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer2.3.relu,2.1950804066101695,2.0,1.760282761446315,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer3.0.relu,1.9004097776128526,2.0,1.7315808184056254,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer3.1.relu,1.5604136079974595,2.0,1.7972096297012423,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer3.2.relu,1.5643269350737017,2.0,1.8181889327373555,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer3.3.relu,1.5962757766350366,2.0,1.8192830052452007,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer3.4.relu,1.289276765618356,1.0,1.876340382138264,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer3.5.relu,1.2219337579504717,1.0,1.8725256448269352,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer4.0.relu,1.07694862881986,1.0,2.1562891155741224,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer4.1.relu,1.0128460440146356,1.0,2.1689617377692882,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer4.2.relu,1.0033502756247707,1.0,2.248740119791652,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer1.0.relu,3.043813094338318,10.0,1.3485018734138117,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer1.1.relu,2.967880271171488,7.0,1.4138229544934535,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer1.2.relu,3.438423143246042,11.0,1.354856331903261,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer2.0.relu,3.392796406683832,5.0,1.6105245920146671,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer2.1.relu,3.4577630764102296,5.0,1.573462818061694,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer2.2.relu,3.610196361642019,5.0,1.5303157672049577,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer2.3.relu,4.789852666195124,10.0,1.444476937314606,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer3.0.relu,3.572637857491346,5.0,1.6820887567518474,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer3.1.relu,2.5195672924622716,4.0,1.6633626612169539,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer3.2.relu,2.2596245485828748,4.0,1.6295236684976686,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer3.3.relu,2.1175847251629003,3.0,1.611130676958664,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer3.4.relu,2.656402738112577,4.0,1.5861323106172314,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer3.5.relu,2.9868466781307514,5.0,1.5811920915680584,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer4.0.relu,4.351319781987924,8.0,2.0835282503901276,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer4.1.relu,1.2196703258277464,1.0,1.963739443593138,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer4.2.relu,1.0316992600128614,1.0,2.0312497718650335,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer1.0.relu,8.954990154391236,32.0,1.3480453042723974,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer1.1.relu,9.235693668483762,47.0,1.2842296396223027,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer1.2.relu,9.67372773355317,67.0,1.159913281639967,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer2.0.relu,18.530197713604245,92.0,1.6318419664498003,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer2.1.relu,23.657549737777476,133.0,1.2110347423100916,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer2.2.relu,28.115205583250813,159.0,0.9633700552418709,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer2.3.relu,29.445407823735966,160.0,0.9486596395796458,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer3.0.relu,43.948188680053754,207.0,1.53334787799352,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer3.1.relu,48.81115955768124,243.0,1.0111044785409466,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer3.2.relu,53.218177598783036,273.0,0.9862170946044434,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer3.3.relu,58.5626616946182,292.0,0.9709021409680324,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer3.4.relu,54.452311086110335,272.0,0.9905547858479986,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer3.5.relu,52.007540660886725,275.0,0.991145863959007,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer4.0.relu,75.37470786691962,407.0,1.3974566762916194,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer4.1.relu,122.57023593758032,522.0,0.9262481125058636,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer4.2.relu,244.33215491718153,633.0,0.8218516371027377,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
